Timestamp,Student,Activity,Lifecycle,Points
2021-09-24 13:50:18,354027,Consume Lecture Material 1,complete,
2021-09-24 14:07:01,352950,Consume Lecture Material 1,complete,
2021-09-24 14:45:45,353434,Register,complete,
2021-09-24 14:45:51,345092,Register,complete,
2021-09-24 14:46:23,351552,Register,complete,
2021-09-24 15:00:00,351687,Register,complete,
2021-09-24 15:19:30,345432,Register,complete,
2021-09-24 15:22:22,347895,Register,complete,
2021-09-24 15:38:37,344539,Register,complete,
2021-09-24 15:38:58,352360,Register,complete,
2021-09-24 16:17:24,354362,Register,complete,
2021-09-24 16:29:50,347979,Register,complete,
2021-09-24 16:43:48,345828,Consume Lecture Material 2,complete,
2021-09-24 17:08:03,353194,Register,complete,
2021-09-24 17:13:32,344622,Register,complete,
2021-09-24 17:51:16,352199,Register,complete,
2021-09-24 18:15:50,346291,Register,complete,
2021-09-24 18:48:51,348697,Register,complete,
2021-09-24 19:40:03,347962,Register,complete,
2021-09-24 19:50:18,354277,Register,complete,
2021-09-24 20:13:07,350978,Consume Lecture Material 1,complete,
2021-09-24 20:19:01,344360,Register,complete,
2021-09-24 20:33:47,343828,Register,complete,
2021-09-24 20:36:49,347208,Register,complete,
2021-09-24 20:38:00,348587,Register,complete,
2021-09-24 21:31:52,349851,Register,complete,
2021-09-24 22:09:17,344444,Register,complete,
2021-09-24 22:36:00,346033,Register,complete,
2021-09-24 22:42:10,353186,Register,complete,
2021-09-24 22:47:24,344395,Consume Lecture Material 1,complete,
2021-09-24 23:10:34,346803,Register,complete,
2021-09-24 23:52:18,353203,Register,complete,
2021-09-25 00:08:57,347118,Register,complete,
2021-09-25 00:11:03,349070,Register,complete,
2021-09-25 00:41:39,354639,Register,complete,
2021-09-25 00:49:37,354490,Register,complete,
2021-09-25 01:05:46,354026,Register,complete,
2021-09-25 01:20:39,344655,Register,complete,
2021-09-25 01:26:01,346438,Register,complete,
2021-09-25 02:24:00,351471,Register,complete,
2021-09-25 04:08:50,350840,Register,complete,
2021-09-25 04:46:53,345034,Register,complete,
2021-09-25 05:08:09,349827,Register,complete,
2021-09-25 05:22:30,352623,Register,complete,
2021-09-25 05:33:32,351664,Register,complete,
2021-09-25 06:30:46,345188,Register,complete,
2021-09-25 06:42:54,352241,Register,complete,
2021-09-25 06:57:14,346442,Register,complete,
2021-09-25 06:57:46,350263,Register,complete,
2021-09-25 07:28:18,350589,Register,complete,
2021-09-25 07:28:42,352809,Register,complete,
2021-09-25 07:38:05,350500,Consume Lecture Material 2,complete,
2021-09-25 07:43:16,350085,Register,complete,
2021-09-25 07:48:04,348848,Register,complete,
2021-09-25 08:31:46,347303,Register,complete,
2021-09-25 08:42:00,346023,Register,complete,
2021-09-25 08:46:23,352547,Register,complete,
2021-09-25 09:38:17,345154,Register,complete,
2021-09-25 09:39:02,343845,Register,complete,
2021-09-25 10:16:12,343619,Register,complete,
2021-09-25 10:25:36,352491,Register,complete,
2021-09-25 10:54:55,344854,Register,complete,
2021-09-25 11:35:10,350687,Register,complete,
2021-09-25 12:00:11,353543,Register,complete,
2021-09-25 14:18:42,348553,Register,complete,
2021-09-25 14:55:10,353754,Register,complete,
2021-09-25 15:15:31,351201,Register,complete,
2021-09-25 15:22:50,346849,Register,complete,
2021-09-25 15:54:33,351828,Register,complete,
2021-09-25 16:12:14,349352,Register,complete,
2021-09-25 16:12:33,344432,Register,complete,
2021-09-25 16:24:00,352029,Register,complete,
2021-09-25 16:24:12,352385,Register,complete,
2021-09-25 17:07:53,347089,Register,complete,
2021-09-25 17:42:21,345680,Register,complete,
2021-09-25 18:06:37,344883,Register,complete,
2021-09-25 18:26:16,353615,Register,complete,
2021-09-25 19:50:14,349165,Register,complete,
2021-09-25 21:24:12,353093,Register,complete,
2021-09-25 21:31:05,349305,Register,complete,
2021-09-25 21:52:41,346185,Register,complete,
2021-09-25 22:00:47,343807,Register,complete,
2021-09-25 22:08:09,347490,Register,complete,
2021-09-25 22:18:07,347003,Register,complete,
2021-09-25 22:43:14,353801,Register,complete,
2021-09-25 22:47:09,352901,Register,complete,
2021-09-25 22:52:36,351416,Register,complete,
2021-09-25 23:27:21,345763,Register,complete,
2021-09-25 23:31:48,346757,Register,complete,
2021-09-25 23:47:48,351988,Register,complete,
2021-09-26 00:12:38,354627,Register,complete,
2021-09-26 00:45:54,351776,Register,complete,
2021-09-26 01:00:53,347756,Register,complete,
2021-09-26 01:17:21,353009,Register,complete,
2021-09-26 01:21:04,347919,Register,complete,
2021-09-26 01:22:26,350076,Register,complete,
2021-09-26 01:31:31,343881,Register,complete,
2021-09-26 02:09:21,351901,Register,complete,
2021-09-26 02:34:06,344506,Register,complete,
2021-09-26 02:57:12,349470,Register,complete,
2021-09-26 03:17:16,346505,Register,complete,
2021-09-26 03:18:27,350017,Register,complete,
2021-09-26 03:18:36,347604,Register,complete,
2021-09-26 04:00:02,351484,Register,complete,
2021-09-26 04:01:34,350303,Register,complete,
2021-09-26 04:13:50,343666,Register,complete,
2021-09-26 04:44:07,352234,Register,complete,
2021-09-26 04:57:56,352856,Register,complete,
2021-09-26 05:00:44,344185,Register,complete,
2021-09-26 05:02:49,345104,Register,complete,
2021-09-26 05:21:47,353227,Register,complete,
2021-09-26 05:27:29,350287,Register,complete,
2021-09-26 06:21:54,353567,Register,complete,
2021-09-26 06:39:33,353444,Register,complete,
2021-09-26 07:11:04,348151,Register,complete,
2021-09-26 07:34:32,352285,Register,complete,
2021-09-26 07:36:17,351073,Register,complete,
2021-09-26 08:06:13,350393,Register,complete,
2021-09-26 08:39:49,348159,Register,complete,
2021-09-26 08:49:59,347112,Register,complete,
2021-09-26 09:13:35,348814,Register,complete,
2021-09-26 09:39:19,345464,Register,complete,
2021-09-26 10:23:39,345618,Register,complete,
2021-09-26 11:01:20,348383,Register,complete,
2021-09-26 11:10:28,343658,Register,complete,
2021-09-26 12:27:44,348360,Register,complete,
2021-09-26 12:34:13,345885,Consume Lecture Material 1,complete,
2021-09-26 13:49:39,345292,Register,complete,
2021-09-26 13:52:30,345749,Register,complete,
2021-09-26 13:54:01,348962,Register,complete,
2021-09-26 13:55:59,350603,Consume Lecture Material 1,complete,
2021-09-26 14:04:30,353127,Register,complete,
2021-09-26 14:04:37,351025,Register,complete,
2021-09-26 14:12:10,351066,Register,complete,
2021-09-26 14:24:29,348938,Consume Lecture Material 1,complete,
2021-09-26 14:34:44,346727,Register,complete,
2021-09-26 14:48:48,350435,Consume Lecture Material 1,complete,
2021-09-26 15:04:40,350860,Register,complete,
2021-09-26 15:26:37,343840,Register,complete,
2021-09-26 15:31:40,354408,Register,complete,
2021-09-26 16:19:01,346024,Register,complete,
2021-09-26 16:19:44,350402,Register,complete,
2021-09-26 16:29:56,343916,Register,complete,
2021-09-26 16:30:41,344630,Register,complete,
2021-09-26 16:35:04,343876,Register,complete,
2021-09-26 16:43:37,352909,Consume Lecture Material 1,complete,
2021-09-26 17:00:32,347827,Consume Lecture Material 1,complete,
2021-09-26 17:29:11,345262,Register,complete,
2021-09-26 17:32:45,352809,Consume Lecture Material 1,complete,
2021-09-26 17:43:10,353995,Register,complete,
2021-09-26 17:44:39,352420,Register,complete,
2021-09-26 18:16:18,350900,Register,complete,
2021-09-26 18:21:47,351341,Consume Lecture Material 1,complete,
2021-09-26 19:15:37,352638,Register,complete,
2021-09-26 19:24:38,352243,Consume Lecture Material 1,complete,
2021-09-26 20:00:51,353084,Register,complete,
2021-09-26 20:19:19,349281,Register,complete,
2021-09-26 20:23:06,349196,Register,complete,
2021-09-26 20:53:54,353310,Register,complete,
2021-09-26 21:10:39,347010,Register,complete,
2021-09-26 21:10:44,351139,Register,complete,
2021-09-26 21:34:36,343936,Register,complete,
2021-09-26 22:13:45,345712,Register,complete,
2021-09-26 22:31:59,352263,Register,complete,
2021-09-26 22:54:02,350949,Register,complete,
2021-09-26 23:10:06,346178,Register,complete,
2021-09-27 00:03:46,349616,Register,complete,
2021-09-27 00:21:56,354366,Register,complete,
2021-09-27 00:30:05,345956,Register,complete,
2021-09-27 01:13:28,349844,Register,complete,
2021-09-27 01:35:15,344910,Register,complete,
2021-09-27 01:37:03,346732,Register,complete,
2021-09-27 01:41:35,352499,Register,complete,
2021-09-27 01:43:43,352700,Register,complete,
2021-09-27 02:08:55,344683,Register,complete,
2021-09-27 02:31:04,350958,Register,complete,
2021-09-27 02:48:58,345856,Register,complete,
2021-09-27 02:50:56,353450,Register,complete,
2021-09-27 04:02:57,354062,Register,complete,
2021-09-27 04:55:29,347586,Register,complete,
2021-09-27 05:02:25,350093,Register,complete,
2021-09-27 05:17:52,354116,Register,complete,
2021-09-27 06:06:34,353706,Register,complete,
2021-09-27 06:18:01,349131,Register,complete,
2021-09-27 06:44:14,352549,Register,complete,
2021-09-27 07:01:49,349892,Register,complete,
2021-09-27 07:08:17,351573,Register,complete,
2021-09-27 07:36:18,346015,Register,complete,
2021-09-27 07:54:12,346350,Register,complete,
2021-09-27 08:14:08,343966,Register,complete,
2021-09-27 08:26:46,348212,Register,complete,
2021-09-27 08:35:13,353987,Register,complete,
2021-09-27 08:52:56,350703,Register,complete,
2021-09-27 09:00:51,347570,Register,complete,
2021-09-27 09:19:53,352838,Consume Lecture Material 1,complete,
2021-09-27 09:31:11,352420,Consume Lecture Material 1,complete,
2021-09-27 10:07:25,346679,Register,complete,
2021-09-27 10:23:18,350971,Register,complete,
2021-09-27 10:45:50,343860,Register,complete,
2021-09-27 10:50:34,346564,Register,complete,
2021-09-27 10:52:22,351021,Register,complete,
2021-09-27 11:05:45,353148,Register,complete,
2021-09-27 11:39:24,344421,Register,complete,
2021-09-27 11:40:20,344617,Register,complete,
2021-09-27 11:54:42,347323,Register,complete,
2021-09-27 12:17:24,344922,Consume Lecture Material 1,complete,
2021-09-27 12:29:48,349272,Register,complete,
2021-09-27 12:51:39,345063,Consume Lecture Material 1,complete,
2021-09-27 13:24:50,352123,Register,complete,
2021-09-27 13:45:13,343693,Register,complete,
2021-09-27 13:45:41,354362,Consume Lecture Material 1,complete,
2021-09-27 14:01:01,348557,Register,complete,
2021-09-27 15:26:25,347421,Register,complete,
2021-09-27 15:41:31,348839,Register,complete,
2021-09-27 16:39:01,348026,Consume Lecture Material 1,complete,
2021-09-27 16:43:40,345155,Consume Lecture Material 1,complete,
2021-09-27 16:49:54,351728,Register,complete,
2021-09-27 16:52:32,352151,Register,complete,
2021-09-27 17:32:21,344475,Register,complete,
2021-09-27 17:32:32,344935,Register,complete,
2021-09-27 18:29:58,343584,Consume Lecture Material 1,complete,
2021-09-27 18:40:01,352330,Register,complete,
2021-09-27 18:47:52,352901,Consume Lecture Material 1,complete,
2021-09-27 18:51:55,345130,Consume Lecture Material 1,complete,
2021-09-27 19:06:43,350843,Register,complete,
2021-09-27 19:34:19,346823,Register,complete,
2021-09-27 20:00:04,343885,Register,complete,
2021-09-27 21:35:51,350016,Register,complete,
2021-09-27 21:51:24,352253,Register,complete,
2021-09-27 21:56:02,344332,Register,complete,
2021-09-27 23:10:26,354033,Register,complete,
2021-09-27 23:26:20,349894,Register,complete,
2021-09-27 23:35:49,350692,Register,complete,
2021-09-28 00:02:44,345922,Register,complete,
2021-09-28 00:05:54,348412,Register,complete,
2021-09-28 00:35:45,350137,Register,complete,
2021-09-28 00:57:28,345569,Register,complete,
2021-09-28 01:53:40,344766,Register,complete,
2021-09-28 02:11:24,347995,Register,complete,
2021-09-28 02:23:09,352816,Register,complete,
2021-09-28 02:25:12,353811,Register,complete,
2021-09-28 02:46:55,352875,Register,complete,
2021-09-28 04:14:14,347469,Register,complete,
2021-09-28 04:24:51,344911,Register,complete,
2021-09-28 04:26:55,350265,Register,complete,
2021-09-28 04:44:41,348909,Register,complete,
2021-09-28 04:47:14,345439,Register,complete,
2021-09-28 04:54:02,345927,Register,complete,
2021-09-28 06:56:32,345728,Register,complete,
2021-09-28 07:07:56,350662,Register,complete,
2021-09-28 07:12:13,350633,Consume Lecture Material 1,complete,
2021-09-28 07:21:22,346371,Register,complete,
2021-09-28 08:11:58,348171,Register,complete,
2021-09-28 08:26:12,349931,Register,complete,
2021-09-28 09:15:54,349886,Register,complete,
2021-09-28 09:22:12,345482,Register,complete,
2021-09-28 09:31:28,354286,Register,complete,
2021-09-28 09:40:11,354435,Register,complete,
2021-09-28 10:34:36,349549,Register,complete,
2021-09-28 10:59:36,345598,Register,complete,
2021-09-28 11:01:18,343699,Register,complete,
2021-09-28 11:09:53,350958,Consume Lecture Material 1,complete,
2021-09-28 11:37:40,344831,Register,complete,
2021-09-28 11:51:42,352387,Register,complete,
2021-09-28 11:58:21,344291,Register,complete,
2021-09-28 12:55:23,345430,Register,complete,
2021-09-28 13:21:40,354009,Register,complete,
2021-09-28 13:22:56,349196,Consume Lecture Material 1,complete,
2021-09-28 13:23:35,350435,Consume Lecture Material 2,complete,
2021-09-28 13:29:47,344652,Register,complete,
2021-09-28 15:35:24,349340,Register,complete,
2021-09-28 15:41:45,351126,Register,complete,
2021-09-28 15:54:29,345562,Register,complete,
2021-09-28 16:45:55,351401,Register,complete,
2021-09-28 17:19:49,353825,Register,complete,
2021-09-28 17:41:58,343551,Consume Lecture Material 1,complete,
2021-09-28 17:44:42,353712,Register,complete,
2021-09-28 17:48:16,346102,Consume Lecture Material 2,complete,
2021-09-28 17:53:40,349552,Register,complete,
2021-09-28 17:59:00,353382,Register,complete,
2021-09-28 18:17:36,343600,Register,complete,
2021-09-28 18:38:49,347543,Register,complete,
2021-09-28 18:48:21,346274,Consume Lecture Material 1,complete,
2021-09-28 18:49:42,346256,Register,complete,
2021-09-28 19:02:20,349521,Consume Lecture Material 1,complete,
2021-09-28 19:02:40,343939,Register,complete,
2021-09-28 19:34:53,351625,Register,complete,
2021-09-28 20:14:40,351382,Register,complete,
2021-09-28 20:32:12,347049,Register,complete,
2021-09-28 20:49:18,345551,Register,complete,
2021-09-28 21:11:04,346893,Register,complete,
2021-09-28 21:15:12,351514,Register,complete,
2021-09-28 21:30:45,346489,Consume Lecture Material 1,complete,
2021-09-28 21:50:51,350980,Register,complete,
2021-09-28 21:54:52,346828,Register,complete,
2021-09-28 22:29:26,344137,Register,complete,
2021-09-28 22:29:54,351641,Register,complete,
2021-09-28 22:36:59,343584,Consume Lecture Material 2,complete,
2021-09-28 22:40:45,348786,Register,complete,
2021-09-28 23:05:18,352653,Register,complete,
2021-09-28 23:17:34,346202,Register,complete,
2021-09-28 23:20:29,350931,Register,complete,
2021-09-28 23:24:15,353063,Register,complete,
2021-09-29 00:09:12,349526,Register,complete,
2021-09-29 00:17:11,349386,Register,complete,
2021-09-29 00:35:34,346899,Register,complete,
2021-09-29 00:37:14,350815,Consume Lecture Material 1,complete,
2021-09-29 01:32:11,350620,Register,complete,
2021-09-29 01:35:17,345481,Register,complete,
2021-09-29 01:47:50,353533,Register,complete,
2021-09-29 02:10:49,351286,Register,complete,
2021-09-29 02:39:07,345272,Register,complete,
2021-09-29 02:46:11,350520,Register,complete,
2021-09-29 02:53:49,350033,Register,complete,
2021-09-29 03:18:06,350496,Register,complete,
2021-09-29 03:24:31,349260,Register,complete,
2021-09-29 03:40:06,354353,Register,complete,
2021-09-29 04:05:50,353853,Register,complete,
2021-09-29 04:20:33,344824,Register,complete,
2021-09-29 04:34:42,343949,Register,complete,
2021-09-29 05:08:46,343678,Register,complete,
2021-09-29 05:49:10,350430,Register,complete,
2021-09-29 05:54:26,349365,Register,complete,
2021-09-29 06:07:33,353174,Register,complete,
2021-09-29 06:19:52,351130,Register,complete,
2021-09-29 06:27:42,354570,Register,complete,
2021-09-29 06:57:51,346513,Register,complete,
2021-09-29 07:06:22,354332,Consume Lecture Material 1,complete,
2021-09-29 07:21:23,344924,Register,complete,
2021-09-29 07:33:49,354387,Consume Lecture Material 1,complete,
2021-09-29 08:11:28,353066,Register,complete,
2021-09-29 08:16:29,347137,Register,complete,
2021-09-29 09:12:06,345704,Register,complete,
2021-09-29 09:18:17,352529,Register,complete,
2021-09-29 09:19:47,349999,Register,complete,
2021-09-29 10:26:24,350637,Register,complete,
2021-09-29 11:06:15,344460,Register,complete,
2021-09-29 11:25:48,344290,Register,complete,
2021-09-29 11:32:56,343583,Consume Lecture Material 1,complete,
2021-09-29 11:59:56,350213,Register,complete,
2021-09-29 12:01:35,354420,Register,complete,
2021-09-29 12:02:37,344802,Register,complete,
2021-09-29 12:22:30,351379,Register,complete,
2021-09-29 12:45:48,353609,Register,complete,
2021-09-29 13:01:26,350099,Register,complete,
2021-09-29 13:34:18,347765,Register,complete,
2021-09-29 13:37:56,348909,Consume Lecture Material 1,complete,
2021-09-29 14:16:32,351819,Register,complete,
2021-09-29 14:36:25,346225,Register,complete,
2021-09-29 14:51:00,352698,Register,complete,
2021-09-29 16:17:30,353341,Register,complete,
2021-09-29 16:30:54,350870,Consume Lecture Material 2,complete,
2021-09-29 16:37:48,354236,Register,complete,
2021-09-29 17:07:38,351588,Register,complete,
2021-09-29 17:38:32,352427,Register,complete,
2021-09-29 17:42:07,343696,Register,complete,
